Title,Authors,DOI,Date,Paper_URL
Changes in functional composition and gene expression in eukaryotic plankton at the Atlantic-Arctic Polar front,N/A,https://doi.org/10.1101/2022.11.01.514737,N/A,https://www.biorxiv.org/content/10.1101/2022.11.01.514737v1
Chromatin loop dynamics during cellular differentiation are associated with changes to both anchor and internal regulatory features,N/A,https://doi.org/10.1101/2022.10.31.514600,N/A,https://www.biorxiv.org/content/10.1101/2022.10.31.514600v1
Sphere-sequencing unveils local tissue microenvironments at single cell resolution,N/A,https://doi.org/10.1101/2022.10.31.514509,N/A,https://www.biorxiv.org/content/10.1101/2022.10.31.514509v1
Eight principal chromatin states functionally segregate the fly genome into developmental and housekeeping roles,N/A,https://doi.org/10.1101/2022.10.30.514435,N/A,https://www.biorxiv.org/content/10.1101/2022.10.30.514435v1
Internal Validation of the ForenSeq Kintelligence Kit for Application to Forensic Genetic Genealogy,N/A,https://doi.org/10.1101/2022.10.28.514056,N/A,https://www.biorxiv.org/content/10.1101/2022.10.28.514056v1
Genetic variants of human platelet antigens in the Indian population from 1029 whole genomes,N/A,https://doi.org/10.1101/2022.10.29.514338,N/A,https://www.biorxiv.org/content/10.1101/2022.10.29.514338v1
Transcriptome-wide profiling of acute stress induced changes in ribosome occupancy level using external standards,N/A,https://doi.org/10.1101/2022.05.30.493937,N/A,https://www.biorxiv.org/content/10.1101/2022.05.30.493937v3
Improved Nanopore full-length cDNA sequencing by PCR-suppression,N/A,https://doi.org/10.1101/2022.07.28.501892,N/A,https://www.biorxiv.org/content/10.1101/2022.07.28.501892v2
Distinct sequencing success at non-B-DNA motifs,N/A,https://doi.org/10.1101/2022.06.13.495922,N/A,https://www.biorxiv.org/content/10.1101/2022.06.13.495922v2
A multi-enhancer hub at the Ets1 locus controls T cell differentiation and allergic inflammation through 3D genome topology,N/A,https://doi.org/10.1101/2022.10.28.514213,N/A,https://www.biorxiv.org/content/10.1101/2022.10.28.514213v1
FACTORs: a Novel R Package for Functional Data Reduction and Hypothesis Testing,N/A,https://doi.org/10.1101/2022.10.28.514171,N/A,https://www.biorxiv.org/content/10.1101/2022.10.28.514171v1
Effect of age and sex on gene expression-based radiation biodosimetry using mouse peripheral blood,N/A,https://doi.org/10.1101/2022.10.27.514053,N/A,https://www.biorxiv.org/content/10.1101/2022.10.27.514053v1
"A single-nucleus and spatial transcriptomic atlas of the COVID-19 liver reveals topological, functional, and regenerative organ disruption in patients",N/A,https://doi.org/10.1101/2022.10.27.514070,N/A,https://www.biorxiv.org/content/10.1101/2022.10.27.514070v1
Chromosome-scale genome assemblies of five different Brassica oleracea morphotypes provide insights in intraspecific diversification,N/A,https://doi.org/10.1101/2022.10.27.514037,N/A,https://www.biorxiv.org/content/10.1101/2022.10.27.514037v1
Characterising indel diversity in a large Mycobacterium tuberculosis outbreak – implications for transmission reconstruction,N/A,https://doi.org/10.1101/2022.10.26.513840,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.513840v1
Spatial organization of the 3D genome encodes gene co-expression programs in single cells,N/A,https://doi.org/10.1101/2022.10.26.513917,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.513917v1
"One-Step PCR Amplicon Library Construction (OSPALC, version 1)",N/A,https://doi.org/10.1101/2022.10.26.511284,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.511284v1
Genome-Wide Mapping of 5’ Isoforms with 5’-Seq,N/A,https://doi.org/10.1101/2022.10.26.513882,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.513882v1
The function and decline of the female reproductive tract at single-cell resolution,N/A,https://doi.org/10.1101/2022.10.26.513823,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.513823v1
A contamination focused approach for optimizing the single-cell RNA-seq experiment,N/A,https://doi.org/10.1101/2022.10.25.513758,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513758v1
Promoter sequence and architecture determine expression variability and confer robustness to genetic variants,N/A,https://doi.org/10.1101/2021.10.29.466407,N/A,https://www.biorxiv.org/content/10.1101/2021.10.29.466407v3
Deep selection shapes the intragenomic diversity of rRNA genes,N/A,https://doi.org/10.1101/2022.03.28.486124,N/A,https://www.biorxiv.org/content/10.1101/2022.03.28.486124v3
Chinese fir genome and the evolution of gymnosperms,N/A,https://doi.org/10.1101/2022.10.25.513437,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513437v1
Predictive modeling of antibiotic eradication therapy success for new-onset Pseudomonas aeruginosa pulmonary infections in children with cystic fibrosis,N/A,https://doi.org/10.1101/2022.10.25.513740,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513740v1
Examining the early distribution of the artemisinin-resistant Plasmodium falciparum kelch13 R561H mutation in Rwanda,N/A,https://doi.org/10.1101/2022.10.26.513523,N/A,https://www.biorxiv.org/content/10.1101/2022.10.26.513523v1
Development of Highly Efficient CRISPR-Mediated Gene Editing in the Rotifer Brachionus manjavacas,N/A,https://doi.org/10.1101/2022.10.25.513809,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513809v1
Dissecting the genetic architecture of sunflower head diameter using genome-wide association study,N/A,https://doi.org/10.1101/2022.10.24.513623,N/A,https://www.biorxiv.org/content/10.1101/2022.10.24.513623v1
Assembly of the 81.6 Mb centromere of pea chromosome 6 elucidates the structure and evolution of metapolycentric chromosomes,N/A,https://doi.org/10.1101/2022.10.25.513671,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513671v1
Expansion Spatial Transcriptomics,N/A,https://doi.org/10.1101/2022.10.25.513696,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513696v1
"Gap-free nuclear and mitochondrial genomes of Ustilaginoidea virens strain JS60-2, a fungal pathogen causing rice false smut",N/A,https://doi.org/10.1101/2022.10.25.513643,N/A,https://www.biorxiv.org/content/10.1101/2022.10.25.513643v1
Microfluidics-free single-cell genomics with templated emulsification,N/A,https://doi.org/10.1101/2022.06.10.495582,N/A,https://www.biorxiv.org/content/10.1101/2022.06.10.495582v2
Hybridization drives mitochondrial DNA degeneration and metabolic shift in a species with biparental mitochondrial inheritance,N/A,https://doi.org/10.1101/2022.04.29.490087,N/A,https://www.biorxiv.org/content/10.1101/2022.04.29.490087v4
Complete sequencing of a cynomolgus macaque major histocompatibility complex haplotype,N/A,https://doi.org/10.1101/2022.10.24.513544,N/A,https://www.biorxiv.org/content/10.1101/2022.10.24.513544v1
A Chromosome-length Assembly of the Black Petaltail (Tanypteryx hageni) Dragonfly,N/A,https://doi.org/10.1101/2022.10.18.512723,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512723v2
"Haplotype-phased and chromosome-level genome assembly of Puccinia polysora, a giga-scale fungal pathogen causing southern corn rust",N/A,https://doi.org/10.1101/2022.05.18.492400,N/A,https://www.biorxiv.org/content/10.1101/2022.05.18.492400v5
"Citrus genomic resources unravel putative genetic determinants of Huanglongbing, a pathogen-triggered immune disease",N/A,https://doi.org/10.1101/2022.10.24.513527,N/A,https://www.biorxiv.org/content/10.1101/2022.10.24.513527v1
Species-wide genomics of kākāpō provides transformational tools to accelerate recovery,N/A,https://doi.org/10.1101/2022.10.22.513130,N/A,https://www.biorxiv.org/content/10.1101/2022.10.22.513130v1
BEST: a web application for comprehensive biomarker exploration on large-scale data in solid tumors,N/A,https://doi.org/10.1101/2022.10.21.513300,N/A,https://www.biorxiv.org/content/10.1101/2022.10.21.513300v1
Retrotransposon instability dominates the acquired mutation landscape of mouse induced pluripotent stem cells,N/A,https://doi.org/10.1101/2022.02.16.480772,N/A,https://www.biorxiv.org/content/10.1101/2022.02.16.480772v3
"Genetic polymorphisms lead to major, locus-specific, variation in piRNA production in mouse",N/A,https://doi.org/10.1101/2022.10.21.513296,N/A,https://www.biorxiv.org/content/10.1101/2022.10.21.513296v1
"The nanopore sequencing of a Chinese rhesus macaque revealed patterns of methylation, recombination, and selection for structural variations",N/A,https://doi.org/10.1101/2022.10.21.513306,N/A,https://www.biorxiv.org/content/10.1101/2022.10.21.513306v1
Accurate rare variant phasing of whole-genome and whole-exome sequencing data in the UK Biobank,N/A,https://doi.org/10.1101/2022.10.19.512867,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.512867v2
Thermococci-to-Clostridia Pathway for the Evolution of the Bacteria Domain,N/A,https://doi.org/10.1101/2022.10.20.512992,N/A,https://www.biorxiv.org/content/10.1101/2022.10.20.512992v1
Intergenic regions of Saccharomycotina yeasts are enriched in potential to form transmembrane domains,N/A,https://doi.org/10.1101/2022.10.21.511897,N/A,https://www.biorxiv.org/content/10.1101/2022.10.21.511897v1
Model-based characterization of the equilibrium dynamics of transcription initiation and promoter-proximal pausing in human cells,N/A,https://doi.org/10.1101/2022.10.19.512929,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.512929v1
Transcriptome characterization of the common cockle (Cerastoderma edule) after exposure to a Marteilia cochillia outbreak,N/A,https://doi.org/10.1101/2022.10.18.512677,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512677v1
A highly contiguous genome assembly reveals sources of genomic novelty in the symbiotic fungus Rhizophagus irregularis,N/A,https://doi.org/10.1101/2022.10.19.511543,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.511543v1
Effect of F. mosseae on the expression of genes and proteins about sulfur nutrition in the continuous crop soybean roots,N/A,https://doi.org/10.1101/2022.10.19.512910,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.512910v1
Masked Minimizers: Unifying sequence sketching methods,N/A,https://doi.org/10.1101/2022.10.18.512430,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512430v1
Hymenoptera (Insecta) telomerase RNAs switched to plant/ciliate-like biogenesis,N/A,https://doi.org/10.1101/2022.10.19.512496,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.512496v1
High-resolution methylome analysis in the clonal Populus nigra cv. ‘Italica’ reveals environmentally sensitive hotspots and drought-responsive TE superfamilies,N/A,https://doi.org/10.1101/2022.10.18.512698,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512698v1
"The genome of Lactuca saligna, a wild relative of lettuce, provides insight into non-host resistance to the downy mildew Bremia lactucae",N/A,https://doi.org/10.1101/2022.10.18.512484,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512484v1
Diverse patterns of secondary structure across genes and transposable elements are associated with siRNA production and epigenetic fate,N/A,https://doi.org/10.1101/2022.10.17.512609,N/A,https://www.biorxiv.org/content/10.1101/2022.10.17.512609v1
Comparative genome analysis of Enterococcus cecorum reveals intercontinental spread of a lineage of clinical poultry isolates,N/A,https://doi.org/10.1101/2022.10.18.512807,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512807v1
EPIGENETIC LANDSCAPE OF HEAT STRESS INTERGENERATIONAL INHERITANCE IN A TELEOST FISH,N/A,https://doi.org/10.1101/2022.10.17.512480,N/A,https://www.biorxiv.org/content/10.1101/2022.10.17.512480v1
Identifying Genetic Regulatory Variants that Affect Transcription Factor Activity,N/A,https://doi.org/10.1101/2022.10.21.513166,N/A,https://www.biorxiv.org/content/10.1101/2022.10.21.513166v1
Characterization of novel Actinobacteriophage Giantsbane reveals unexpected cluster AU relationships,N/A,https://doi.org/10.1101/2020.01.10.891226,N/A,https://www.biorxiv.org/content/10.1101/2020.01.10.891226v2
Beyond consensus sequence: a quantitative scheme for inferring transmission using deep sequencing in a bacterial transmission model,N/A,https://doi.org/10.1101/2022.10.17.512634,N/A,https://www.biorxiv.org/content/10.1101/2022.10.17.512634v1
Intra-host viral populations of SARS-CoV-2 in immunosuppressed patients with hematologic cancers,N/A,https://doi.org/10.1101/2022.10.19.512884,N/A,https://www.biorxiv.org/content/10.1101/2022.10.19.512884v1
Changes in a new type of genomic accordion may open the pallets to increased monkeypox transmissibility,N/A,https://doi.org/10.1101/2022.09.30.510261,N/A,https://www.biorxiv.org/content/10.1101/2022.09.30.510261v3
Cell type- and state- resolved immune transcriptomic profiling identifies glucocorticoid-responsive molecular defects in multiple sclerosis T cells,N/A,https://doi.org/10.1101/2022.06.29.498195,N/A,https://www.biorxiv.org/content/10.1101/2022.06.29.498195v3
Role of Caveolin 1 in metabolic programming of fetal brain,N/A,https://doi.org/10.1101/2022.10.18.512714,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512714v1
Genomic characterization and molecular evolution of human Monkeypox viruses,N/A,https://doi.org/10.1101/2022.10.17.512603,N/A,https://www.biorxiv.org/content/10.1101/2022.10.17.512603v1
Single Cell RNA Sequencing of the Adult Drosophila Eye Reveals Distinct Clusters and Novel Marker Genes for All Major Cell Types,N/A,https://doi.org/10.1101/2022.10.18.512740,N/A,https://www.biorxiv.org/content/10.1101/2022.10.18.512740v1
Comparative Mutagenesis of SARS-CoV-2 Nonstructural Proteins (NSPs) Across Variants: The Case for RdRp as a Therapeutic Target,N/A,https://doi.org/10.1101/2022.10.15.512346,N/A,https://www.biorxiv.org/content/10.1101/2022.10.15.512346v1
Chromosome-length genome assemblies of cactophilic Drosophila illuminate links between structural and sequence evolution,N/A,https://doi.org/10.1101/2022.10.16.512445,N/A,https://www.biorxiv.org/content/10.1101/2022.10.16.512445v1
Widespread enhancer co-activity identified by multimodal single cell analysis,N/A,https://doi.org/10.1101/2022.10.13.511947,N/A,https://www.biorxiv.org/content/10.1101/2022.10.13.511947v1
Declining autozygosity over time: an exploration in over 1 million individuals from three diverse cohorts,N/A,https://doi.org/10.1101/2022.10.13.512166,N/A,https://www.biorxiv.org/content/10.1101/2022.10.13.512166v1
Automated Protein Function Description for Novel Class Discovery,N/A,https://doi.org/10.1101/2022.10.13.512154,N/A,https://www.biorxiv.org/content/10.1101/2022.10.13.512154v1
"Mito-SiPE: A sequence-independent, PCR-free mitochondrial DNA enrichment method for ultra-deep sequencing that minimises amplification and alignment artefacts for the analysis of mitochondrial heteroplasmy/variation",N/A,https://doi.org/10.1101/2022.10.15.512094,N/A,https://www.biorxiv.org/content/10.1101/2022.10.15.512094v1
